Unnamed: 0,StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,GradeClass
2065,3066,18,Male,Caucasian,None,13.90976918,25,0,Moderate,0,0,0,0,0.9409472198,4
2066,3067,18,Male,Caucasian,High School,13.97271179,25,0,High,1,0,0,0,1.152866691,4
2067,3068,15,Female,African American,Bachelor's,14.07871815,9,1,High,0,0,0,0,3.030196983,1
2068,3069,16,Female,Caucasian,Bachelor's,9.85043708,,0,Low,1,0,0,0,1.757091954,4
2069,3070,17,Male,African American,Some College,18.297723,20,1,High,0,0,1,0,1.966123443,4
2070,3071,15,Female,Other,None,9.78393036,,0,None,0,0,0,1,1.301643736,4
2071,3072,17,Male,Caucasian,High School,9.00530387,1,1,Very High,0,1,1,0,3.772896608,0
2072,3073,18,Female,African American,Some College,3.98761638,15,1,Moderate,0,1,1,0,1.922165909,4
2073,3074,36,Female,Caucasian,High School,39.44367642,12,0,High,0,0,0,0,1.789036776,4
2074,3075,17,Female,Caucasian,Bachelor's,,26,0,Moderate,1,0,0,1,0.6329881185,4
2075,3076,17,Female,Caucasian,Some College,12.67070587,8,0,High,1,0,1,0,2.850435292,2
2076,3077,18,Male,Other,None,,6,0,Very High,0,0,0,0,2.684821287,2
2077,3078,17,Male,Asian,Bachelor's,6.08310509,15,0,High,1,0,0,0,1.89934025,4
2078,3079,17,Female,Other,Higher,39.44367642,9,0,,1,0,0,0,2.454306702,3
2079,3080,18,Female,Other,None,6.544423663,23,1,Moderate,1,0,0,0,1.208332283,4
2080,3081,15,Male,Caucasian,Some College,4.84391784,21,0,Moderate,0,1,0,0,1.526916046,4
2081,3082,18,Female,Caucasian,High School,3.381154983,8,1,Moderate,0,1,0,0,2.686716754,2
2082,3083,15,Male,African American,High School,15.49716804,21,0,Moderate,0,0,1,0,1.130785359,4
2083,3084,16,Male,Caucasian,High School,2.59412516,22,0,Moderate,0,0,0,0,0.741103055,4
2084,3085,15,Male,Caucasian,Some College,9.075075205,6,1,Moderate,0,0,1,0,2.893400295,2
2085,3086,15,Female,Caucasian,Higher,10.13860232,15,0,Low,0,0,0,0,1.376380688,4
2086,3087,16,Male,African American,Some College,13.74779825,,0,Moderate,0,0,0,0,1.935602561,4
2087,3088,15,Female,African American,None,12.66566965,26,1,Low,0,1,1,0,1.058311352,4
2088,3089,18,Male,Caucasian,Some College,16.21441346,23,1,Low,0,1,0,0,1.230428756,4
2089,3090,15,Female,Caucasian,High School,0.8950286785,28,0,High,1,0,0,0,0.14706887,4
2090,3091,16,Female,African American,Bachelor's,5.928814496,16,0,None,0,1,0,1,1.169690514,4
2091,3092,18,Female,African American,Some College,5.602682376,19,0,Moderate,0,0,0,0,1.016215042,4
2092,3093,16,Male,Caucasian,High School,2.920338112,6,0,Moderate,1,0,1,0,2.521027735,2
2093,3094,16,Male,Asian,High School,5.783565077,10,0,Moderate,0,0,0,0,2.027841922,3
2094,3095,17,Female,Caucasian,Some College,6.195306283,7,0,,1,0,0,0,2.670947554,2
2095,3096,17,Female,Caucasian,High School,10.43768924,6,0,Moderate,0,1,0,0,2.872879366,2
2096,3097,16,Female,Asian,Some College,13.27408958,27,1,,0,1,0,0,1.029648645,4
2097,3098,16,Male,African American,High School,7.622010272,18,1,High,0,0,0,0,1.757497313,4
2098,3099,36,Male,Caucasian,High School,14.38940463,19,0,,1,1,0,0,1.895283343,4
2099,3100,17,Male,African American,Some College,6.723306772,11,0,,1,1,0,1,2.035367286,3
2100,3101,36,Male,African American,Bachelor's,5.805673546,6,0,Moderate,0,0,0,0,2.053147894,3
2101,3102,15,Female,Asian,Bachelor's,10.82376112,7,0,Moderate,0,0,0,0,2.329719254,3
2102,3103,15,Female,Asian,High School,,6,0,Low,0,1,0,0,1.756211553,4
2103,3104,16,Male,African American,High School,1.595782473,5,0,Moderate,1,1,1,0,2.827342954,2
2104,3105,18,Male,Caucasian,High School,8.359390872,24,0,High,0,0,0,0,0.6937125122,4
2105,3106,18,Female,Caucasian,Some College,18.85825423,8,1,Low,0,0,1,0,2.953961922,2
2106,3107,17,Male,Caucasian,Some College,39.44367642,26,1,,0,0,0,0,0.9894684413,4
2107,3108,17,Male,Caucasian,Bachelor's,,12,1,,0,1,0,0,2.137068106,3
2108,3109,17,Male,African American,Bachelor's,16.92636026,6,0,,1,1,0,0,3.032105333,1
2109,3110,16,Male,African American,High School,14.64601541,,0,High,1,0,0,0,2.804363175,2
2110,3111,18,Male,Caucasian,Some College,,21,0,None,0,0,0,0,0.6128025023,4
2111,3112,15,Male,Caucasian,Bachelor's,39.44367642,16,1,Moderate,0,1,0,0,2.20223294,3
2112,3113,16,Female,Caucasian,Bachelor's,,16,0,Moderate,0,0,0,0,1.410262038,4
2113,3114,15,Male,Caucasian,None,4.430021017,15,0,Moderate,0,1,0,0,1.441409543,4
2114,3115,15,Male,Asian,High School,10.24046778,21,0,,1,0,0,1,1.233587021,4
2115,3116,16,Female,Caucasian,Some College,10.97683511,1,0,None,0,0,0,0,2.790575147,2
2116,3117,15,Female,African American,High School,10.76652744,29,0,Low,0,0,0,0,0.3785436345,4
2117,3118,18,Female,Other,High School,11.30147583,7,0,Low,0,0,0,1,2.172812322,3
2118,3119,15,Male,Caucasian,None,18.97409836,16,0,Very High,1,1,0,0,2.391687683,3
2119,3120,36,Female,Caucasian,Some College,18.04491246,12,0,None,0,1,0,0,1.783107467,4
2120,3121,18,Male,Caucasian,High School,,17,0,Low,1,1,0,0,,4
2121,3122,18,Male,African American,None,39.44367642,23,0,Very High,0,0,0,0,1.268772123,4
2122,3123,17,Male,African American,High School,18.86856215,27,1,High,1,0,0,0,1.486865652,4
2123,3124,15,Female,Caucasian,Bachelor's,1.969892834,21,0,Moderate,1,0,0,0,1.061935997,4
2124,3125,16,Female,African American,Bachelor's,5.302465229,27,0,None,0,1,0,0,0,4
2125,3126,16,Female,Asian,Some College,9.901118913,9,0,High,0,0,0,0,2.15161798,3
2126,3127,15,Female,Caucasian,Some College,16.93068986,1,1,,1,1,0,0,3.597489094,0
2127,3128,17,Female,Caucasian,Higher,10.10331423,1,0,High,0,1,0,0,3.812757188,0
2128,3129,17,Male,Asian,High School,14.96069479,26,0,Very High,1,0,1,1,1.176781506,4
2129,3130,18,Male,African American,High School,,13,0,Moderate,1,1,0,1,1.948327516,4
2130,3131,36,Male,Asian,High School,5.04827626,15,0,Low,0,1,0,0,1.808097198,4
2131,3132,15,Male,African American,High School,14.6355219,6,0,High,0,1,1,0,3.22214009,1
2132,3133,16,Female,Asian,High School,3.294680178,20,0,Moderate,1,0,0,0,0.8092601434,4
2133,3134,15,Female,Caucasian,Bachelor's,7.027118693,20,1,,1,1,0,0,1.29459288,4
2134,3135,36,Male,Asian,Some College,5.297325156,23,1,Moderate,0,0,1,0,1.077747684,4
2135,3136,15,Female,Other,Some College,6.997233884,11,1,High,0,0,1,0,2.920181898,2
2136,3137,16,Female,African American,Bachelor's,14.16648098,27,0,,0,0,0,0,0.7961429159,4
2137,3138,18,Male,Caucasian,None,,22,1,Very High,0,0,0,0,1.446052352,4
2138,3139,16,Male,Caucasian,High School,11.10526645,27,0,High,0,1,0,0,0.9401842567,4
2139,3140,16,Female,Caucasian,Some College,1.998637541,13,0,Low,1,0,0,0,1.782060667,4
2140,3141,18,Female,Caucasian,Some College,16.10035386,24,1,High,0,0,1,0,1.10589987,4
2141,3142,16,Male,Caucasian,None,,3,0,Low,1,0,0,0,2.813470345,2
2142,3143,16,Male,African American,Some College,12.97068318,25,0,High,1,1,1,0,1.651786672,4
2143,3144,36,Male,African American,Some College,14.50779203,3,0,Low,0,1,0,0,3.603507572,0
2144,3145,15,Female,Caucasian,Some College,,17,0,Moderate,1,0,0,0,1.526960289,4
2145,3146,18,Male,African American,Some College,17.6934997,2,1,High,0,1,0,1,3.459044734,1
2146,3147,15,Male,Caucasian,High School,12.32448503,0,0,,1,0,0,0,3.333970002,1
2147,3148,15,Female,Caucasian,None,8.574502835,16,0,High,0,0,0,0,1.718181723,4
2148,3149,16,Female,Caucasian,Some College,3.646703672,6,0,High,0,1,1,0,3.183232489,1
2149,3150,17,Female,African American,High School,18.84601876,29,1,Moderate,0,1,0,0,0.996647663,4
2150,3151,15,Female,Caucasian,Bachelor's,15.10136408,15,0,Moderate,1,1,0,1,2.525086322,2
2151,3152,17,Female,Caucasian,Some College,4.160491255,29,0,Very High,0,0,1,0,0.5128520463,4
2152,3153,15,Male,Caucasian,High School,6.754215494,4,1,Low,0,0,1,1,2.864498067,2
2153,3154,36,Male,Asian,Some College,16.19348516,18,0,High,0,0,1,0,1.733364047,4
2154,3155,18,Female,Caucasian,Some College,13.91355326,6,0,High,1,0,0,0,2.986891621,2
2155,3156,18,Female,African American,High School,15.31568585,13,1,Very High,0,0,0,0,2.565368053,2
2156,3157,18,Female,African American,Bachelor's,,1,0,High,0,0,0,1,3.139189305,1
2157,3158,17,Female,Asian,Bachelor's,14.32952525,2,1,Moderate,1,0,0,1,3.636416568,0
2158,3159,16,Female,Other,Some College,7.729874457,16,0,,0,0,1,0,1.467442367,4
2159,3160,15,Male,Caucasian,None,4.225258339,15,1,High,0,0,0,0,1.799531149,4
2160,3161,15,Male,Caucasian,Some College,12.6535407,7,1,High,0,1,0,0,3.183126117,1
2161,3162,15,Male,Asian,Some College,39.44367642,17,0,None,0,0,0,0,1.441964197,4
2162,3163,17,Male,Caucasian,High School,6.212019428,14,0,Moderate,0,1,1,0,1.881588987,4
2163,3164,18,Female,African American,High School,9.219391844,6,1,High,0,0,1,0,3.132629297,1
2164,3165,16,Male,African American,Bachelor's,13.48002742,26,0,Moderate,1,0,0,0,0.8142853492,4
2165,3166,17,Female,African American,None,10.83012564,8,0,Moderate,0,0,0,0,2.477790374,3
2166,3167,18,Female,Other,Some College,16.86855591,5,0,Low,1,0,0,0,2.971332016,2
2167,3168,17,Female,Other,Some College,39.44367642,17,1,Moderate,0,0,0,0,2.071972431,3
2168,3169,36,Male,Asian,Some College,1.165944077,17,1,Low,1,1,0,1,1.635686733,4
2169,3170,36,Female,Caucasian,None,19.96842468,24,0,Low,0,0,0,0,0.9062765163,4
2170,3171,17,Male,Asian,Bachelor's,15.04804907,25,0,Moderate,0,0,0,0,0.8090678532,4
2171,3172,16,Male,Caucasian,High School,17.27806633,23,1,High,0,0,0,0,1.683832026,4
2172,3173,36,Female,Caucasian,Some College,39.44367642,13,1,Moderate,1,1,0,0,3.138784394,1
2173,3174,16,Female,Asian,Some College,17.12570256,13,0,Low,0,0,1,0,1.79895034,4
2174,3175,15,Female,Caucasian,Some College,2.247659499,13,1,Low,0,1,1,0,1.687307435,4
2175,3176,17,Male,Caucasian,Higher,6.954756711,24,1,Moderate,0,0,1,0,0.9030855769,4
2176,3177,18,Female,Caucasian,Some College,,3,0,High,0,0,1,0,3.137624351,3
2177,3178,18,Male,Asian,High School,4.033104225,3,1,High,0,0,0,1,3.18921717,2
2178,3179,17,Female,African American,Higher,1.564841972,14,0,,0,1,0,0,1.795369078,3
2179,3180,18,Female,African American,Some College,15.7623788,14,0,,1,1,0,0,2.4359582,4
2180,3181,18,Male,Caucasian,High School,,17,0,High,0,0,0,0,1.688489609,4
2181,3182,15,Male,Asian,High School,39.44367642,13,1,Low,0,0,0,0,1.844056379,1
2182,3183,17,Male,Asian,Bachelor's,17.08691966,25,1,Moderate,0,0,0,0,1.305584514,2
2183,3184,16,Male,Caucasian,High School,39.44367642,0,0,Moderate,1,0,0,0,3.545153036,2
2184,3185,15,Male,Caucasian,Some College,10.40165366,9,0,,0,0,0,1,2.172345542,4
2185,3186,17,Male,Caucasian,Some College,16.60500386,28,0,None,0,1,0,0,0.3751478506,4
2186,3187,15,Female,Other,High School,,19,1,Moderate,1,1,0,0,1.557870493,3
2187,3188,16,Female,African American,Some College,,9,1,None,0,0,0,0,2.18571084,3
2188,3189,16,Male,Other,None,5.697053532,9,0,Low,0,1,0,0,2.459804672,1
2189,3190,17,Female,Caucasian,Some College,10.10328037,26,0,,0,1,0,0,0.4275685066,4
2190,3191,16,Male,Asian,Some College,10.62661585,23,0,None,0,0,0,0,0.871999115,3
2191,3192,15,Female,Asian,Some College,16.11161653,1,0,Moderate,1,0,0,0,3.222937499,1
2192,3193,16,Female,African American,Some College,15.82705447,28,0,Low,0,1,0,0,0.8181261027,2
2193,3194,15,Male,Other,Bachelor's,11.62733114,27,1,Moderate,1,0,0,0,0.6189366144,4
2194,3195,15,Male,Caucasian,Some College,,26,0,,1,0,0,0,1.174609514,0
2195,3196,16,Male,Caucasian,None,3.835469166,7,0,High,0,1,1,0,2.800569084,4
2196,3197,17,Female,African American,High School,,0,0,Moderate,0,0,0,0,2.995458296,3
2197,3198,18,Male,Asian,Some College,17.47267645,0,0,None,0,1,0,0,3.353659743,4
2198,3199,16,Female,African American,Bachelor's,1.511089875,3,0,,0,0,0,0,2.732661197,0
2199,3200,15,Male,Caucasian,Bachelor's,39.44367642,6,0,Low,1,0,0,0,2.555667543,4
2200,3201,15,Female,African American,Bachelor's,13.90637899,8,0,None,1,0,1,0,2.378050042,3
2201,3202,16,Female,Caucasian,High School,8.188958753,15,1,High,0,0,0,0,2.060792459,2
2202,3203,17,Male,Caucasian,Some College,39.44367642,4,0,Very High,0,0,0,0,3.115250556,3
2203,3204,17,Female,African American,Some College,5.959595893,1,1,Moderate,1,0,0,0,3.453790619,1
2204,3205,15,Female,Asian,High School,0.2374269334,27,0,None,0,1,0,0,0,3
2205,3206,15,Male,Caucasian,None,6.013112811,22,0,High,0,0,0,0,1.028183689,1
2206,3207,17,Female,Caucasian,Bachelor's,11.56150098,10,0,None,1,0,0,0,1.989455196,4
2207,3208,18,Male,Caucasian,High School,7.518767508,17,1,High,0,0,0,0,1.672034058,1
2208,3209,16,Male,Caucasian,High School,10.69745512,24,0,Moderate,1,0,0,1,0.8762666605,4
2209,3210,15,Male,Asian,None,,24,0,Moderate,1,0,0,0,0.8597452885,1
2210,3211,15,Male,Other,Bachelor's,18.24970108,18,1,Moderate,0,0,0,1,1.970600159,3
2211,3212,36,Female,Caucasian,Some College,5.319481293,12,0,,0,1,0,0,2.268850734,0
2212,3213,16,Female,Asian,Some College,39.44367642,23,1,High,1,0,0,0,1.119441018,4
2213,3214,17,Female,Asian,Bachelor's,,10,0,Moderate,0,1,1,0,2.370893097,1
2214,3215,16,Male,Asian,High School,18.98224914,19,0,High,0,0,0,0,1.499701932,0
2215,3216,16,Female,Caucasian,Some College,39.44367642,18,0,Moderate,1,0,0,0,1.87909846,1
2216,3217,16,Female,Other,None,4.708144977,16,1,High,0,0,0,0,1.699348106,1
2217,3218,15,Male,Caucasian,High School,14.53959743,4,0,High,0,1,0,0,3.36759116,1
2218,3219,18,Male,Caucasian,Bachelor's,7.560621245,12,0,None,0,0,0,0,1.287818998,3
2219,3220,17,Female,Caucasian,Some College,0.1621639377,,0,Moderate,0,0,0,0,0,1
2220,3221,18,Male,Caucasian,High School,0.1850504487,26,0,,0,0,0,0,0.5764027198,0
2221,3222,17,Male,Caucasian,High School,9.211320151,19,1,Very High,0,1,1,1,1.992298847,1
2222,3223,16,Male,Caucasian,Some College,9.76669826,0,0,None,0,1,0,0,3.043931624,2
2223,3224,15,Male,Caucasian,None,0.4513939315,9,0,Low,0,0,0,0,1.756186168,4
2224,3225,18,Female,Asian,High School,13.73854834,7,0,Very High,1,0,0,1,3.253785962,3
2225,3226,36,Male,Asian,High School,5.880067772,23,0,Moderate,0,1,0,0,1.093387571,2
2226,3227,17,Male,Caucasian,High School,11.19786203,28,0,Moderate,0,1,0,0,0.7634719983,2
2227,3228,15,Male,Asian,Bachelor's,39.44367642,7,0,Low,0,0,0,0,2.297355586,0
2228,3229,15,Male,Asian,High School,3.342686297,18,1,,1,1,0,0,1.651156129,0
2229,3230,18,Male,Asian,High School,8.143474772,5,1,Low,1,0,0,1,2.827614868,3
2230,3231,16,Male,Caucasian,Some College,4.645467296,11,0,Low,0,0,0,0,2.055772256,3
2231,3232,15,Male,African American,Bachelor's,39.44367642,27,1,Low,1,0,0,0,0.7697406121,4
2232,3233,16,Male,Other,High School,3.976570606,6,0,Very High,0,0,0,0,2.635693451,1
2233,3234,17,Female,African American,None,10.16811953,15,0,,0,0,1,0,1.933779809,3
2234,3235,15,Male,Caucasian,High School,3.147570297,8,0,High,1,0,1,0,2.71575327,3
2235,3236,18,Female,African American,Some College,13.41949419,20,0,Moderate,0,0,0,0,1.325172784,1
2236,3237,17,Male,African American,Some College,15.07875369,24,0,Very High,0,0,1,0,1.24509114,4
2237,3238,17,Male,African American,Bachelor's,2.207884685,21,1,High,0,0,0,0,1.333974103,0
2238,3239,18,Male,Caucasian,Higher,9.356048241,9,1,High,0,0,0,0,2.622327676,4
2239,3240,15,Male,Caucasian,Some College,1.417434013,,0,Very High,0,1,0,0,2.407284043,1
2240,3241,15,Female,Asian,Some College,39.44367642,9,0,Moderate,0,0,0,0,2.26616031,0
2241,3242,17,Male,Asian,Some College,5.288085959,19,1,High,1,0,0,0,1.760999679,0
2242,3243,15,Male,Caucasian,None,10.55248914,28,0,Very High,1,0,0,0,0.8130174224,0
2243,3244,16,Female,Other,Higher,10.34922019,15,0,,1,1,0,1,2.192414534,4
2244,3245,18,Female,Caucasian,High School,18.48708692,0,0,Moderate,1,0,0,0,3.211743755,1
2245,3246,16,Male,African American,High School,10.98166445,16,0,None,0,0,0,0,1.278235666,4
2246,3247,15,Female,Asian,Some College,11.65996959,29,0,High,1,1,1,0,0.9238316977,4
2247,3248,17,Female,Asian,High School,8.033062515,25,1,Moderate,1,0,1,0,1.325039017,2
2248,3249,18,Female,Other,Some College,18.98159206,20,1,Low,0,0,1,0,1.609410277,3
2249,3250,15,Male,Caucasian,Some College,,,0,,1,0,1,0,1.262848732,4
2250,3251,15,Male,Asian,Some College,5.708105806,13,1,Moderate,0,1,0,0,2.243593091,2
2251,3252,17,Male,Caucasian,Bachelor's,16.88419172,18,0,Moderate,1,0,0,0,1.557687965,1
2252,3253,17,Female,Asian,High School,8.647927204,20,0,High,0,1,0,0,,2
2253,3254,16,Male,Asian,Some College,,20,1,Moderate,0,0,1,0,1.680661182,4
2254,3255,18,Female,African American,Some College,16.45776137,16,0,None,0,1,0,1,1.599424076,1
2255,3256,18,Male,Caucasian,Some College,39.44367642,13,0,Moderate,0,0,0,0,1.273818176,2
2256,3257,17,Male,Asian,Some College,14.02282263,7,0,None,0,0,0,0,2.210289203,4
2257,3258,16,Female,Caucasian,High School,5.812859386,20,1,Low,0,0,0,0,1.008571903,1
2258,3259,18,Male,Caucasian,Some College,5.9498534,20,1,,0,0,0,0,0.9687256349,1
2259,3260,17,Female,Asian,High School,5.926961538,8,1,Low,0,0,0,0,2.681277359,3
2260,3261,15,Female,Caucasian,Bachelor's,14.51136495,7,0,Moderate,0,1,0,1,2.401373853,4
2261,3262,18,Male,Asian,High School,4.596520836,12,1,Moderate,1,0,0,0,2.376854346,3
2262,3263,16,Female,Caucasian,Some College,0.01811670492,16,0,Very High,1,0,1,0,1.947676936,1
2263,3264,16,Male,Caucasian,None,14.30473707,18,1,,1,0,0,0,1.779756126,1
2264,3265,16,Male,Asian,High School,3.423694877,27,0,High,0,0,0,0,0.5575488871,2
2265,3266,15,Female,African American,Some College,39.44367642,6,0,,0,1,1,0,2.795405809,3
2266,3267,18,Male,Caucasian,Bachelor's,4.750322412,16,0,High,0,0,0,0,1.51476376,0
2267,3268,18,Female,Asian,Some College,7.598010446,0,1,High,0,0,0,0,3.040729613,4
2268,3269,36,Male,African American,Bachelor's,9.518126549,4,1,,1,0,0,0,3.208461746,3
2269,3270,18,Male,African American,Some College,,24,0,Low,1,0,0,0,0.6211199278,1
2270,3271,15,Male,Caucasian,Some College,19.41146665,5,0,Moderate,0,0,0,1,2.799669734,2
2271,3272,15,Male,Asian,High School,14.32126107,25,1,High,0,0,0,0,1.302392884,4
2272,3273,15,Male,Asian,Bachelor's,,1,0,Moderate,1,1,0,0,3.482452519,4
2273,3274,16,Female,Asian,High School,6.373945146,26,1,High,0,1,0,0,,2
2274,3275,18,Female,Caucasian,Bachelor's,8.970850987,24,1,Low,0,1,0,0,1.169745803,1
2275,3276,15,Female,Asian,Bachelor's,12.52489646,15,0,None,1,1,0,0,2.284791447,0
2276,3277,18,Female,African American,Bachelor's,2.927461332,21,0,Moderate,0,0,0,0,1.021019253,2
2277,3278,16,Female,African American,Some College,3.778596275,,0,,1,0,0,1,2.897355004,0
2278,3279,15,Female,Caucasian,Some College,17.18869166,4,0,Moderate,0,1,0,0,3.275903453,3
2279,3280,17,Male,Asian,Some College,39.44367642,11,0,High,0,1,0,0,2.430091199,4
2280,3281,16,Male,Asian,High School,7.60389996,2,1,Low,1,0,1,0,3.228448079,1
2281,3282,17,Female,Caucasian,Some College,17.42543702,29,0,Moderate,0,0,0,0,0.214570091,0
2282,3283,18,Female,Caucasian,None,13.26295659,15,0,High,1,0,0,0,2.024030376,1
2283,3284,36,Male,Asian,Some College,39.44367642,5,0,High,0,0,0,0,3.034167439,3
2284,3285,16,Male,Caucasian,High School,13.67399091,14,0,Low,1,0,0,0,1.699825309,0
2285,3286,18,Male,Other,High School,0.3936643076,14,1,,0,1,1,1,2.095648191,1
2286,3287,17,Female,African American,High School,14.7128532,28,0,High,0,0,0,0,0.5242135666,1
2287,3288,15,Female,African American,Some College,9.74032081,15,0,None,0,0,0,0,1.302641404,3
2288,3289,15,Female,Caucasian,Some College,39.44367642,19,1,High,0,0,1,0,2.137124411,2
2289,3290,15,Male,Caucasian,None,19.09275304,12,0,Moderate,1,0,0,1,2.422276094,3
2290,3291,16,Male,Other,Some College,18.51577099,11,0,Low,0,0,0,0,2.569614181,0
2291,3292,18,Female,Caucasian,High School,,9,0,High,0,1,0,0,2.702958618,0
2292,3293,17,Female,Asian,Some College,,13,1,Low,1,1,0,1,2.3116705,4
2293,3294,18,Male,Caucasian,Some College,7.202842283,1,0,Very High,0,1,0,0,3.384992089,1
2294,3295,18,Male,Caucasian,Some College,9.300706495,28,1,High,0,0,0,0,0.390755887,0
2295,3296,18,Male,Caucasian,Some College,13.79792007,2,1,High,0,0,0,0,3.597766084,2
2296,3297,15,Male,African American,High School,,8,0,,0,1,0,0,2.275665113,2
2297,3298,17,Female,Other,Some College,39.44367642,10,0,Very High,1,0,0,0,2.710576701,3
2298,3299,17,Male,Caucasian,Some College,39.44367642,10,0,High,0,1,0,1,2.555975376,0
2299,3300,18,Male,Caucasian,Some College,16.30360464,24,0,Low,0,1,0,1,1.027727966,0
2300,3301,15,Male,Caucasian,Some College,19.5771203,21,1,Moderate,1,0,0,0,2.095691365,4
2301,3302,15,Female,African American,None,17.60503547,9,0,Low,0,0,0,0,2.380839869,4
2302,3303,17,Female,Caucasian,Some College,5.598746594,25,0,Very High,0,0,0,0,0.6620787367,4
2303,3304,15,Male,Asian,Some College,,13,1,High,1,0,0,0,1.996513116,0
2304,3305,15,Male,African American,High School,2.24482144,8,0,Very High,1,0,0,0,2.139864151,3
2305,3306,15,Male,African American,None,5.824466372,19,0,High,0,1,0,0,1.361434707,3
2306,3307,16,Female,Caucasian,None,,26,0,Moderate,0,1,0,0,0.495859041,3
2307,3308,18,Female,Other,Bachelor's,16.08640652,20,0,Low,0,0,1,0,1.287667357,3
2308,3309,17,Female,Caucasian,Some College,17.98500614,9,1,Low,1,0,0,1,2.665075552,2
2309,3310,17,Male,Caucasian,High School,12.47506769,21,0,Low,0,0,0,0,0.9547875421,0
2310,3311,16,Female,African American,High School,39.44367642,28,0,Moderate,0,0,0,0,0,1
2311,3312,18,Male,African American,Some College,3.72633553,8,0,Very High,0,0,0,1,2.316959974,0
2312,3313,17,Male,Caucasian,Bachelor's,,28,0,Very High,1,0,0,1,0.6743629436,3
2313,3314,15,Male,Caucasian,None,7.266489511,4,0,Low,0,0,0,0,2.536633782,2
2314,3315,17,Female,Asian,High School,10.02701987,7,0,High,0,0,1,0,2.343331353,2
2315,3316,15,Male,Caucasian,Bachelor's,0.8679435716,10,1,Moderate,0,0,0,0,2.240450838,0
2316,3317,16,Female,Asian,None,6.969559516,0,1,,0,0,0,0,3.052640958,1
2317,3318,15,Female,African American,High School,3.583593493,20,0,High,1,0,0,0,0.9538406849,3
2318,3319,17,Male,Caucasian,Higher,39.44367642,9,0,Moderate,0,0,1,1,2.596111265,2
2319,3320,17,Male,Caucasian,Some College,9.285447386,0,0,Very High,1,0,1,1,4,3
2320,3321,17,Female,Caucasian,High School,39.44367642,25,0,High,1,1,0,0,1.08238995,3
2321,3322,16,Male,Asian,None,8.553835761,,0,,0,1,0,0,0.5282255515,3
2322,3323,16,Female,African American,None,,21,0,Low,1,0,0,0,1.462746292,4
2323,3324,18,Male,Caucasian,High School,4.294702502,,0,Low,0,0,0,0,2.006721725,3
2324,3325,17,Female,African American,Bachelor's,10.3332852,27,0,Moderate,0,0,0,0,0.4733008709,3
2325,3326,15,Female,Other,Some College,39.44367642,13,1,High,0,0,0,1,2.378048945,1
2326,3327,16,Female,Caucasian,Some College,11.13688826,4,0,Very High,1,1,0,0,3.546432809,1
2327,3328,17,Female,Other,Bachelor's,18.58041771,16,1,Moderate,1,0,0,0,2.288466675,4
2328,3329,17,Male,Caucasian,Some College,,21,0,High,1,0,0,0,1.339935509,4
2329,3330,16,Male,Caucasian,High School,9.273516115,25,0,Moderate,1,0,0,0,0.8131476268,3
2330,3331,18,Female,Caucasian,Some College,1.770446304,20,1,Low,0,1,0,1,1.556106071,2
2331,3332,16,Female,Caucasian,Bachelor's,12.17998222,5,0,High,1,1,0,0,3.262922355,2
2332,3333,16,Male,Caucasian,Bachelor's,5.764239369,15,1,High,0,0,0,0,2.179357069,0
2333,3334,15,Male,Caucasian,None,3.20618079,10,0,Low,1,1,0,1,2.220050547,2
2334,3335,15,Male,Other,Some College,10.89062586,9,0,,1,0,0,0,2.226513595,2
2335,3336,18,Male,Asian,Some College,10.64620527,14,0,,0,0,0,0,1.565647848,1
2336,3337,17,Male,Asian,Bachelor's,39.44367642,6,0,Low,0,0,0,0,2.078777899,0
2337,3338,16,Male,Caucasian,High School,13.96430907,22,1,Very High,0,0,1,0,1.562411262,0
2338,3339,18,Female,Caucasian,Some College,12.47544381,1,1,Moderate,1,0,1,0,3.57294532,1
2339,3340,15,Male,Caucasian,Bachelor's,3.780345655,11,1,Low,0,1,0,0,2.073033167,2
2340,3341,16,Male,Asian,Some College,9.388697243,18,0,Low,0,1,0,0,1.288937696,2
2341,3342,17,Female,Other,Some College,14.40645833,11,0,Very High,0,0,0,0,2.547449606,0
2342,3343,15,Male,Caucasian,None,10.58871481,15,0,High,0,0,0,1,2.037768575,2
2343,3344,15,Male,Caucasian,High School,39.44367642,5,0,,0,0,0,0,2.915898133,0
2344,3345,15,Male,African American,High School,6.446769162,2,1,None,0,0,0,1,2.799063885,2
2345,3346,18,Male,Caucasian,Bachelor's,12.20787733,1,0,High,0,1,0,0,3.250110011,3
2346,3347,17,Male,Caucasian,High School,18.78217397,19,0,Moderate,0,0,1,0,1.823323103,1
2347,3348,16,Female,African American,Some College,,4,0,High,0,0,1,0,2.992912336,4
2348,3349,18,Male,Asian,Some College,,10,1,Very High,0,0,1,0,2.631736304,3
2349,3350,18,Female,Caucasian,High School,9.21369947,25,1,Low,1,0,0,0,0.9326697394,2
2350,3351,18,Female,Caucasian,Some College,17.81648263,24,0,Moderate,0,0,1,0,0.8722095356,4
2351,3352,36,Male,Other,Some College,1.889248516,2,0,None,0,1,0,0,2.45150244,3
2352,3353,17,Female,Caucasian,Bachelor's,19.77751424,2,0,Moderate,0,1,0,1,3.495949742,1
2353,3354,18,Male,Caucasian,Some College,18.98138787,21,0,Low,0,0,0,0,1.088882482,4
